profit_inv,profit_sym,q_T_inv,q_T_sym
71.45016357646682,85.57996278804148,-5,-15
66.85399803658345,68.24125230844987,-2,-3
66.71631845965362,70.51293578755394,9,6
74.76156411447033,73.62872767374563,-5,-10
72.11712719287885,76.44142994572843,-2,-5
59.17461212457266,54.878064656266304,-2,0
50.10631895050744,31.274161992912695,-4,-15
26.079202484347206,-24.517693554951165,14,30
71.15074502402172,71.46475482086657,8,11
60.644981452358024,56.745730968393445,11,16
66.31347142127285,69.7250460366987,3,4
64.12502318072325,56.6716287535462,12,19
71.9056731614457,72.87896838323968,2,-3
64.51205329255993,75.34150880135758,6,15
61.71871287444225,64.60694955559944,-2,-2
74.44423749915998,68.98875057447071,2,10
71.90990431452855,75.93412188286243,-3,-9
52.44549204382102,55.0621385218231,-2,-3
60.90497189594663,54.456061612039605,5,4
56.29232968671374,55.800695008536934,-2,-3
70.49142844599027,73.02038973947685,-1,-1
63.925516880404246,62.55747040240061,-4,-3
85.6539871885067,93.39852886592871,3,8
68.16988522407978,66.34665833976672,0,1
52.71307944318315,54.06098622436943,0,-2
74.35672140199557,76.39877743640909,-1,6
60.17393046515156,71.18417313287688,-3,3
68.31042139580205,67.43537668034574,-5,2
61.02051015015991,58.608875231548154,-16,-20
64.03997091183733,65.73832040549797,0,0
76.25106005756618,79.31477060428006,-7,-10
73.59095079253086,73.58607516442629,4,3
70.4217432614746,70.17849878645234,-2,-4
71.60975658341385,76.65469249232785,9,4
60.03739405299552,62.83805209038985,-5,-7
68.78267566766863,59.3317068654988,-2,5
72.32064072668392,68.28390481776955,1,0
59.83208470845034,62.54400657412225,-7,-14
74.78930880135783,77.98586206054665,5,6
69.61286763337074,70.60276285516454,-3,-2
75.19431032347097,78.80520151692872,-8,-12
67.43294576769762,72.75327187976615,0,2
59.05177944937702,52.77246916547,-8,-5
75.0437118455846,76.96672388584375,-3,-6
70.2739942486811,83.31722108824496,4,-1
68.53611789927595,70.2054264430094,12,16
63.689684205208394,71.52539320743483,0,-7
55.095488816298314,40.069213736182064,-3,-17
67.18858823973846,62.89642945247306,-1,3
54.807445062576335,57.38099655921815,6,5
71.60051411137351,70.05054125849324,6,7
53.41352343733752,52.71635282787224,14,19
61.629132708566104,62.35993270856582,1,1
67.42006362740884,68.16941111808859,1,0
74.04982618020142,76.82304150512095,-2,0
56.185498293197554,51.30213926549882,-2,1
75.20867917038885,96.14391199652118,-3,-12
67.46823223389254,63.40373751533906,3,1
83.76997490781264,72.63651715559911,-1,6
59.11825435617969,50.42216142254824,0,13
73.20879022034529,65.25793999918798,-5,0
75.66484825774015,56.77265862494926,3,0
94.86672958723034,109.2399817889941,-17,-26
70.41045959907265,71.13925959907212,0,0
69.68671010541175,73.16181109571471,-6,-13
66.30889277751024,67.78779955869646,3,1
72.94828648338523,73.69830783962152,7,13
76.72561211458623,77.7276859801425,-3,-6
76.31704302723472,64.37796215623734,-7,-4
66.41488145855169,66.82703874607665,-1,-3
75.8111347239352,64.44980334659886,-8,-21
49.764445084950694,61.084879477944696,9,9
68.02089654303842,69.48485583354415,4,1
67.60000260292327,49.825026292071925,5,13
66.87577668034623,70.74418421140183,-2,-2
63.70319902069315,70.02587462642242,-3,-1
56.84853273094075,54.821948318668206,-4,-6
55.87327845907369,53.45038726561481,1,1
81.48499049554135,101.21709494381662,-1,-13
61.076849846976074,57.15200915985588,-9,-15
77.35455004885523,69.5678998276976,-4,-7
86.87103622986814,91.73960305142995,2,-1
63.89340030237213,64.18268548688775,-11,-16
72.28204200836308,75.60862666106834,7,8
66.48439779614961,63.163547312184505,5,6
67.94820003956443,63.787610099217034,-1,-4
59.64446487432622,56.40677191832057,-4,0
69.2141907235872,70.61848770792767,6,7
76.75820055519421,80.92426083600185,-10,-22
73.27978170517935,72.55347316144511,4,2
81.94490859568572,84.40141737985266,3,2
66.35046162442774,66.57112369015829,2,5
68.82467566766854,69.69811838014289,6,8
69.71113017996942,42.16360642318625,2,-7
84.79470152312297,82.06909551418016,-6,-19
78.95897212639409,81.03875453568435,-7,-6
66.4994814585517,64.09738046824822,1,-2
57.57735584972494,54.12830536575933,2,-5
75.18780554526538,77.46282914491695,-1,-3
66.97004902378978,66.898879936438,-4,-2
80.11333446112707,78.29337140509142,-2,-8
61.25869127777139,63.390273687060926,-5,-6
64.62689728671387,57.565070424774945,10,6
75.31190204873957,76.20123974257419,4,2
67.66805230845046,48.38614609762783,1,-5
75.89047265820409,75.67820682694429,-1,-1
46.950406400812426,37.397932820436836,12,18
54.04325309687448,53.09570336277875,3,4
73.33324553345761,75.50759678966526,3,3
66.59508426234459,61.21057598141829,6,14
73.03676034894198,63.417201343617535,4,10
68.1073377333999,70.54664651756664,1,2
73.55935207421044,74.24826841180766,6,10
67.29845359012972,71.6196400053822,-1,2
67.11339955869659,65.45547769302323,-5,-4
75.78757743640972,74.64560482396351,-2,0
61.3264161305346,56.604309612155475,2,2
49.8745146246016,43.568878206251384,-6,-12
64.06842342115709,62.86724077143168,1,-1
75.52646937354416,84.80101481649422,8,14
61.70550259672939,42.12095391386629,-5,-12
65.66966813661281,77.53240931079318,-6,-2
86.15057192072203,85.6158322239055,-3,-2
68.83482468046213,68.96182291791445,-4,-8
70.94417465499129,83.95248667906958,-4,-4
53.72748657288321,49.95298382003102,-13,-14
74.83152164242934,75.83535303594522,2,0
73.91439174245852,92.69142208474113,-10,-20
70.73591210839248,77.27649425487414,-3,-8
55.861996078350955,57.96014581244572,3,2
75.67781862677094,75.0002887267994,3,5
62.48852315215504,45.40509481285051,-3,8
59.58426743768575,53.5603589163245,6,11
84.81190456734976,90.43988318873744,-2,-7
82.91929903927507,78.34948774269014,15,20
79.36494401753828,80.980377173601,-4,0
57.81638724324115,51.31560309377687,0,6
70.06214302104104,71.3367972929068,5,10
58.86497896850892,54.779295809348696,12,15
75.3492362174809,70.27726763336932,-12,-17
63.38247392749554,62.627050568275536,11,20
68.02252921823413,63.50250636225712,-2,4
66.55204026819035,66.9527352495503,6,2
62.29721789308144,60.19595985568685,10,14
75.89790381128637,65.08732996190975,4,12
71.80189579936246,74.32010960216877,6,5
70.41649926732055,81.70546983203647,-6,-1
66.58963047134557,85.88973315707278,-7,3
60.56206791855311,57.35180787817694,6,9
69.50159376781346,82.52480928841851,6,11
63.51378046824857,62.923357109029666,4,3
71.50606160205359,73.0630422487967,9,10
82.2690761609241,80.30245907345557,-6,-12
70.34492038312465,67.5206816989853,5,4
71.2555239082183,69.90911990225604,3,-1
68.03095033403756,69.07405559311019,1,0
64.56493148402325,63.68658022781392,3,-7
68.15210658031734,73.95422289554011,0,-5
76.31721187415262,77.13281187415146,0,8
71.87755530173473,74.06871659522108,1,5
74.35139374543934,80.74244799493135,5,7
66.65830281478901,67.01111261163376,-1,0
68.63002444002848,66.91008274023079,-1,-3
72.87506384546862,75.08559374543898,-3,-1
62.015522671287556,46.363594600984015,5,16
71.2761877364967,68.02798976185127,4,2
62.00731439655556,59.47312822173632,-3,-3
70.18573322419599,68.83386538995549,-4,-1
64.9149330061365,56.95221044153527,8,15
67.58049325837789,56.30574204691675,-1,-11
63.738431695888664,70.23687614853543,5,8
62.47957566147471,70.56237137032986,-4,-7
61.72060785580288,54.339306887874045,-8,-16
62.57529199907265,56.26535056208286,-2,0
84.35629148584474,87.96613996682731,4,12
69.06214953322569,76.34492212329701,5,4
78.29733069559865,78.80294049244344,5,6
70.51885959907293,74.3492982832106,8,7
84.83896839562811,74.74211264639439,-1,-9
76.90201910763881,83.62699145727493,7,15
75.4799658770176,74.928447536438,-1,-2
63.80643169588882,57.79179679965182,5,8
83.78802437290574,94.41766704063116,4,10
77.26848469846391,74.81621486124243,-2,-4
56.86817392130172,52.39085760607793,3,6
66.17159627403645,64.07045281169167,0,-2
70.00725935863898,69.78116237429697,7,8
71.01793650885656,68.02572873736574,-5,-8
65.3070550551073,66.97072112679939,-4,-15
75.00855431762511,70.09093274332758,-4,-8
79.8530096083637,78.64579428344257,1,-3
74.58217238920236,58.792949097105776,-7,-1
70.52767091803094,64.25226565276307,-6,-11
58.730023203097176,60.75938425615004,9,8
73.12927388274716,94.72969843414774,-3,-8
79.95893446112711,84.57202741713172,6,10
79.18708018925997,88.3769402072611,-1,-7
54.68408473082445,47.72395285024652,-2,-6
65.1677615958597,70.58929902688664,-1,5
59.41552974385013,59.033139300260245,4,8
63.42326413065098,57.93095713140474,-4,-14
70.89584000538235,69.52750834286377,-2,2
71.44931258926033,70.12238244885486,-3,-4
56.16163726871241,41.301614457482856,-6,-18
61.85506036512271,66.21870081180748,-5,-10
62.35931463698927,63.574347552618605,2,3
61.021828731172434,59.457403368972564,4,8
47.8883247413909,48.20207223207046,3,4
69.62576109261761,68.12901963325385,-10,-13
67.18656840561437,80.60102663869355,-8,-3
69.36830858329824,70.2211512957723,-7,-9
74.80113143927508,81.35078592919979,1,-10
84.99747341426757,93.67911055391838,3,0
85.29850875660941,106.60909235808276,11,22
70.5290354390425,70.236876148536,-3,-4
76.77970405172016,77.33261059247229,11,10
76.68660055519422,95.23474547252829,-6,-2
54.09366289371974,44.03127273531311,4,-5
67.17943071177952,59.30251818445652,0,-9
66.74190409646837,69.46913098078176,-9,-22
62.726104840144345,58.35522120011558,1,-6
71.02949251470244,84.16348820118347,-3,3
71.65244329004281,74.85660634607655,3,9
55.74979175244485,55.248473411865575,3,4
54.85618822735063,54.330365108565246,-3,3
72.49577994263262,72.22797793965088,4,3
67.33515428286297,59.277851552386664,1,9
61.693324193400656,63.771885246453394,-4,-1
60.57483524335714,51.3425307503328,8,14
76.21254219785487,83.60232482520462,4,9
66.1074698991597,68.78001007684261,2,-1
79.02612113918718,89.58015224752103,-5,-8
67.4152947804912,64.71918223079479,2,2
79.7006987417048,90.58582659394528,-4,-9
75.42069225189402,75.22701510167599,-3,-9
64.71424934373398,77.30342191143029,0,-6
71.8791905402893,65.01322774706296,15,21
59.8679088684803,53.71750512532637,-6,2
54.69121366906029,54.11258051299524,-8,-14
77.54989473574267,78.31135728234062,-6,-11
70.33060532720617,84.61467992645203,7,21
66.77591285206812,67.98759827701704,1,1
75.56443122740848,77.89603499293628,-1,-6
71.0647862143831,71.36598597394905,-1,0
77.49627337950528,106.8762102177925,8,19
71.27545156477458,71.23802844598958,-7,-7
71.79466032037394,72.41431282969336,1,0
69.68958397096839,72.36939929588846,5,11
67.25338823973857,88.28043238482883,-3,-12
49.36485335968251,43.26804961652783,5,9
94.24084872862113,103.04210874662215,-2,-6
64.12450660269155,73.3750736423126,15,16
63.45653647409428,66.13565681765382,0,2
73.04764401134433,71.46475482086655,2,1
75.72723974257428,75.86228069250137,-12,-16
68.34564275203923,66.92580759299403,1,2
73.28202569933353,69.62401616529613,-2,3
71.5045578650936,71.97206288373206,-7,-7
50.511519190941726,46.81704735073845,-9,-12
73.87548544213917,78.55154748549637,-10,-6
64.63321514642524,68.02798976185102,5,10
65.16976063412449,57.32261919713437,13,25
83.70118598633724,80.06000784581556,-4,-13
80.40446083600364,81.90074650138672,-8,-11
88.95525155478822,80.03081916477421,0,3
68.72022315834899,66.21870081180776,1,-2
68.61330962454349,70.12012142436924,8,10
62.34026212766953,59.176821680983664,1,4
76.83904326766898,85.732586948071,2,14
66.61689125539722,61.59444856529558,0,-9
60.087677474964494,59.20374933754033,-8,-12
49.2916772792787,48.469190091781456,-7,-7
66.4503849550781,93.4860949090546,-4,-18
56.46322619018764,57.15653120882678,-1,-1
71.59715810552736,72.70835834596068,0,-1
64.57363498054929,69.0471279365538,4,8
83.42290779487428,87.03456783524894,5,10
59.22499076833526,60.478802568160745,6,12
59.462202327727596,55.31579255325596,-5,-7
73.41542009174805,80.43493865038613,-8,-11
70.91576766193873,72.16960057756768,-2,1
70.274544543154,71.40637745878306,0,-1
65.28673895794304,67.72048041730591,-7,-10
71.27979905545507,66.95273524955067,2,2
64.940300330941,66.38704982460104,-10,-10
65.53278599632365,67.17946162442706,1,4
52.59933323418221,52.95654303102708,-3,-4
63.90789552416709,61.70894226497762,-8,-13
74.01708848636622,73.88238170517911,6,14
70.7254271643107,72.79592438908571,1,-1
65.74788097768419,51.5804599290027,-5,-11
64.328027747063,67.2759694468593,-1,3
67.07436968729371,74.7443736708808,-8,-5
65.16242822793083,62.05910411884247,7,10
72.52622241467334,69.9787000681315,1,-4
70.26042820555642,73.03385356775493,6,4
69.2991199022564,69.72504603669893,-3,-4
58.09176612743772,58.62686110879761,1,-1
65.76624982460191,67.63065334969565,2,10
83.12102413247214,84.23532939154484,5,8
68.83741312107054,69.1885492927911,-7,-8
65.11803674309624,48.23126091311178,-2,-8
59.156834762489495,54.28319055027518,-4,0
73.2082653675817,77.799527170504,-8,-13
68.30102291791506,71.84636638025887,0,-4
72.28686488671393,73.0046648867135,2,2
74.6870789299548,75.9902382204607,-4,-7
88.43778596396332,82.78966612364448,1,0
65.29936287753924,61.76279757808902,5,13
56.629744049898775,59.12070534338585,0,-2
67.50346210529551,67.19518647719087,-10,-11
63.383578946135174,61.0579518213882,-1,-7
63.2713264368153,59.64373825901515,0,1
61.28453246813241,64.83367593047626,0,0
60.40283548379125,60.25207619328398,-1,-2
73.68169804277738,68.91917040859471,8,11
62.201642053111414,68.05491741840689,-9,-4
75.70017743640938,80.88160832668268,8,13
59.38608574969544,54.325843059594035,8,15
65.60593172445692,61.80545008740978,10,18
54.326758355947504,49.19428275021744,2,6
61.455765143328335,36.845711223765875,-2,-11
66.18885705808782,69.04938896103931,3,8
55.02552463950636,57.65489749238577,3,6
74.42106737056241,77.44710429215363,3,0
66.846579484139,63.75616039368998,-5,-4
60.75513070558543,75.2719286354812,-4,2
78.53522567695927,89.71931257927292,-7,-6
71.91734550488978,71.72066987678511,2,-3
69.74658549308174,67.65984203073725,2,2
70.90398597394926,69.08978044587411,2,9
64.77285633678645,65.96504678037442,4,2
67.14341087765541,63.700044056092224,5,4
66.57159779614955,65.97851060865278,-3,-1
68.05963399643997,55.49760539432714,5,16
75.64173624604837,74.24826841180754,7,10
74.03436235192322,78.05544222642266,-1,-7
72.89126080124169,101.37876320178611,3,14
76.89347313907149,78.09809473574182,9,16
71.61122041169233,73.61300282098273,12,15
58.02437720596254,56.53246842179328,8,19
82.3309726643975,84.31611236121296,3,2
56.78860787817689,51.59618478176628,-11,-6
28.740353420610973,10.161988428717905,-14,-20
75.11005082109915,72.32448576208276,1,6
65.72914200216957,68.1290196332543,-1,-3
81.06406131687126,76.52673496436847,0,-1
68.5177505744715,63.614739037453774,8,20
78.70032089875394,70.20542644300917,-6,-14
60.62586535519392,43.07277294717804,-6,-1
80.63498873299397,80.49999676729067,-1,-8
66.01096335840691,63.603536233659725,-7,-13
69.98035153620674,74.73317086708823,-4,-6
66.4921337274377,65.41282518370326,11,19
70.16062820555624,63.6282028657306,0,5
68.71513797383335,72.48389299556948,-2,-3
81.74420205493345,74.74437367088089,4,-1
57.81565235319886,48.583683791462136,-1,-9
77.07950581426743,78.69070781724815,3,6
65.391582952097,65.42855003646696,-1,0
85.94509525137232,87.35780203255837,5,5
49.017946338062416,43.607008666600905,-10,-15
68.9594885087406,67.90003223389226,-7,-7
66.66226162442806,62.638253372069585,2,-5
68.93715933007059,75.28539246375908,-8,-11
84.68903465061817,119.13721570112057,11,24
77.40079532468883,76.26855888396412,-4,1
67.62046362740864,60.95692194998537,-5,-14
84.96036278804263,107.85495690766174,7,14
82.46645352300732,79.56842463571331,-6,-2
66.50861763027353,66.43196335840634,6,5
69.33980356465835,60.1218576408387,1,13
79.67015557693014,71.54779881502066,-1,1
62.02020937791622,60.13758249360285,-7,-8
62.76085104914523,78.59419999481548,0,-3
78.21870781724877,102.51907583099137,2,13
69.77091162752481,72.66570583664108,5,0
68.80835081490534,71.16844828011415,3,6
73.427939233139,65.78097291481765,1,-1
68.73393797383358,71.45129099258781,-2,-8
77.77270058376234,68.19407775015907,5,12
57.982436708334035,66.95951832300648,7,16
81.08340029238605,83.29923521099579,-4,-4
69.51033274332838,72.53774830868184,-2,5
71.38144876098198,80.94224671325233,-2,3
65.62816183629332,73.70282988859265,2,5
74.18067868952119,69.42873949594605,-3,-5
69.03384451458624,80.84121684184933,5,0
69.3313696077837,72.62757537629233,-1,-3
82.03535677909986,86.34318590682642,-12,-7
68.25170658031709,69.45792817698828,-6,-7
70.71532366778457,73.2179274333121,0,3
65.35628925241599,66.53073220532406,-1,-6
82.34380229536634,84.71344877336833,7,8
56.71134404989891,57.96014581244532,-2,0
68.25606410827646,75.94984673562621,-1,2
76.31185154240023,80.11838520789956,4,9
73.58062593976743,76.17205106153227,3,0
67.71913749296567,71.88901888957867,4,11
68.98608570494747,71.38171082671249,-2,1
65.67813348700406,62.79539958107068,-4,-6
72.17559953632279,73.5299588268283,0,5
66.15344702080927,58.979283987148165,-9,-4
58.164902299159735,58.59993345224137,2,-3
62.79599853982535,66.8001110895205,-5,-3
61.16819605597675,70.64541536448405,6,13
61.067962099101464,58.04771185557041,-4,-4
69.71822516132994,67.70475556454232,4,7
81.99632842980964,84.19041585773982,-8,-9
68.69020180211152,71.49394350190829,1,5
71.6466814361778,72.71061937044601,6,9
74.85406761099618,72.14493394549629,0,3
74.89507917038868,78.62112765137198,1,3
73.02548800549846,73.25831891814633,4,2
65.33001410517943,66.94153244575796,6,7
48.536084031897076,50.7768453253841,10,8
71.28263020853768,72.04390407409409,-3,-4
67.25087342425377,80.45960528245632,2,-7
52.54983953450133,52.23371139707689,-1,-3
61.31927995881273,61.2981420245431,-5,-2
45.470780237801165,49.930578212445454,-2,2
74.24224449221208,78.65031633241347,6,9
82.85314978604742,82.23970555146025,14,29
72.90103549617864,74.75783749915911,1,-2
72.34228472083839,70.10665759609094,-1,-1
82.87071163991237,77.7523526122136,5,12
55.79976340315517,60.222887512242664,5,6
68.63905431143132,61.29814202454307,-2,2
72.53325228607629,63.971683964774144,0,-1
61.87071415612206,59.30251818445731,6,9
64.82275131814743,60.94345812170741,6,15
68.09466538995599,66.28828097768383,-3,-1
80.20060680457073,82.17012538558276,-6,-4
58.6988628713454,58.24524954940591,-1,-6
75.88269529612069,71.74533650885581,-3,-3
69.68609750477384,67.9606706204608,-4,-1
88.3161173289111,92.32327435362868,12,18
65.73091084908731,66.8270387460766,-2,-7
70.20608923004204,63.843726436814734,4,0
63.552854333805584,62.52828172135938,-1,-1
56.2006910597116,23.706988921972652,1,16
67.79771613672875,46.29175341062478,2,-11
61.262111111895024,59.87046463389203,-4,-3
62.7620850060203,69.72504603669915,2,10
68.89672817698823,74.36502313597413,-1,-2
74.52907041478926,81.58871510786977,5,3
70.20206939591776,71.8037138709388,-3,-1
78.26623419212501,81.68974497927275,4,6
65.35485809933338,63.65965257125782,0,-1
68.97594953322583,60.617962899913095,1,6
93.46966960399106,94.76782889449657,4,5
61.01413350937838,43.75963282663082,5,-2
70.81592214567124,81.35078592920092,3,-4
69.96113017996925,74.45032815461366,6,8
61.93672291172116,48.92490386602083,0,-7
57.14644930897214,61.00183548379027,5,7
67.38054857149046,69.9921638964102,3,5
55.82807950031929,59.118444318900174,-8,-6
64.3900859677556,76.31799446674017,2,10
62.34783225626677,64.60468853111354,0,-2
69.09907871189517,62.440715678234255,4,7
80.25364100187988,75.42229177102575,-1,-3
62.11469175863874,47.38273277568803,-1,2
72.54099126159093,75.52332164242901,-2,2
60.44854901759594,80.33616980346824,0,-6
69.04041488361679,64.59122470283589,-1,1
63.51775734946341,58.10156716868232,12,20
59.86298401571685,55.95105814408157,-7,-8
65.1245729148182,65.34324501782771,-1,-4
62.2870917586384,62.30155534648202,1,9
74.59388021163426,65.80563954688864,2,11
67.01881787070744,69.99668594538093,5,7
92.06291682566962,101.20363111553775,-11,-18
77.60851737365977,92.392854519504,4,13
57.70458700280733,54.072189028161574,-11,-13
68.90754101805996,70.53092166480315,0,-5
66.27380478920202,73.5614085323555,-3,1
65.88742870879838,62.653978224833224,-3,4
58.604452834066365,56.05208801548429,-7,-9
74.42083493580083,80.17902359446748,4,13
71.12738749606262,76.52673496436807,7,5
48.652410406774266,55.782709131288215,2,-2
65.16108925241593,62.76847192451419,3,2
72.7190849612719,69.08978044587346,2,1
51.53405736564457,50.83296166298146,-1,-12
77.72347490161866,95.13823765009602,-5,-19
59.33236113736632,53.930767671924286,2,11
76.84174676419502,71.37944980222676,7,1
75.32810204873935,78.45051761409331,0,-7
59.268064633892436,63.10743097458658,-7,-12
59.73790734636725,62.966009618349176,-5,-8
66.12074785018893,48.84854062668853,4,-2
74.0656970015315,69.62853821426734,1,11
62.21119958107093,57.15200915985628,2,5
55.0150352657314,56.983660147062096,-3,-5
75.96380007432674,73.4985091213008,8,11
67.05275404242968,70.98663543904206,6,7
61.120638768451585,59.953508628045995,2,3
72.52635730471548,73.67364120755087,-6,-1
67.15932721525309,68.09756992772725,-1,1
71.14145004266129,80.27553141689975,0,4
